age,education,occupation,relationship,sex,native-country,salary-class
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
17,11th,?,Own-child,Female,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
18,11th,?,Own-child,Male,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Adm-clerical,Own-child,Female,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,11th,Handlers-cleaners,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
18,11th,Other-service,Own-child,Female,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
18,11th,Other-service,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
18,11th,Sales,Own-child,Female,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
17,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,11th,Sales,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Other-service,Own-child,Male,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
18,12th,Sales,Own-child,Female,United-States,<=50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,>50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,>50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,<=50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,>50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,>50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,<=50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,>50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,<=50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,<=50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,<=50K
38,Assoc-voc,Craft-repair,Husband,Male,United-States,>50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
27,Bachelors,Adm-clerical,Not-in-family,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
22,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
23,Bachelors,Adm-clerical,Own-child,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
26,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,>50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,>50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,<=50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,>50K
31,Bachelors,Exec-managerial,Not-in-family,Female,United-States,>50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
27,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
28,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
30,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
31,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
