age,education,occupation,relationship,sex,native-country,salary-class
34,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
34,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
34,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
34,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
35,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
36,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
